Reduxo_ID,Fulcrum_ID,Date,Latitude,Longitude,Site,Space,Level,Location_Description,Asset_Category,Asset_Sub_Category,Asset_Type,GPS_With_Arrow,Parent_QR_Code,QR_Code,Quantity,Condition,Photo_1,Condition_Ranking,Condition_Point
RSP03617,edd38823-03c7-461f-b0ce-104977999031,23/11/2021,-33.869417,121.8944583,Esperance,01SMV45,Ground,External,Port Specific,Conveyer,Emergency Stop (button),No,107519,103311,1,3 - Good,RSP03617_Q103311_20211123_01.jpg,Good,3
RSP03618,0065dcd3-452e-4d43-b927-3b987fc46f6e,23/11/2021,-33.869417,121.8944583,Esperance,01SMV45,Ground,,Fire Equipment,Fire Suppression,Portable Fire Extinguisher,No,107519,103744,1,3 - Good,,Good,3
RSP03619,850e850f-c99b-49ef-8790-37623241e0ab,26/11/2021,-33.87269823,121.8998531,Esperance,02SMV16,Ground,,Fire Equipment,Fire Suppression,Portable Fire Extinguisher,No,107522,103886,1,3 - Good,,Good,3
RSP03620,8bae8a5c-5680-4259-8b9b-0f9aaad81fb8,18/11/2021,-33.873767,121.902326,Esperance,1TVS 337,Ground,Trailer,Fire Equipment,Fire Suppression,Portable Fire Extinguisher,No,107323,103239,1,3 - Good,RSP03620_Q103239_20211118_01.jpg,Good,3
RSP03621,97d91e0d-d3a6-4cca-a975-47af302688a0,18/11/2021,-33.873767,121.902326,Esperance,1TVS 337,Ground,Trailer,Port Specific,Conveyer,Emergency Stop (button),No,107323,103240,1,3 - Good,RSP03621_Q103240_20211118_01.jpg,Good,3
RSP03622,81cb1e6f-2dc3-4afd-9f98-744cf1f86052,11/11/2021,-33.87366864,121.9014655,Esperance,6.6KV HV SUBSTATION 0,Ground,Comms Room,Electrical,Power Generation,UPS,No,101914,101916,1,3 - Good,RSP03622_Q101916_20211111_01.jpg,Good,3
RSP03623,6df96921-69ba-4a64-a7d4-fe82452b8ffa,11/11/2021,-33.87366864,121.9014655,Esperance,6.6KV HV SUBSTATION 0,Ground,Comms Room,Electrical,Power Generation,UPS,No,101914,101915,1,3 - Good,RSP03623_Q101915_20211111_01.jpg,Good,3
RSP03624,e72c594a-20e2-4067-909c-9a3ac3586276,11/11/2021,-33.8736639,121.9014604,Esperance,6.6KV HV SUBSTATION 0,Ground,Comms Room,Fire Equipment,Fire Detection,Smoke Detector,No,,,1,3 - Good,,Good,3
RSP03625,3f4b5474-c4b4-4492-9554-f351aa26c8bd,11/11/2021,-33.8736639,121.9014604,Esperance,6.6KV HV SUBSTATION 0,Ground,Comms Room,HVAC,Air Conditioning,Indoor Fan Unit (Split) - Wall Mounted,No,,No QR Code,1,3 - Good,RSP03625_20211111_01.jpg,Good,3
RSP03626,6e970f3d-4210-4534-aa5b-fe6f78966ec8,11/11/2021,-33.87357872,121.9015221,Esperance,6.6KV HV SUBSTATION 0,Ground,Comms Room,IT & Communications,IT,Communications Cabinet (Rack),No,,101914,1,3 - Good,RSP03626_Q101914_20211111_01.jpg,Good,3
RSP03755,4385aae3-d8a9-41ed-94a8-25e8d1968a6c,9/11/2021,-33.87085123,121.8940173,Esperance,6.6KV HV SUBSTATION 1,Ground,External,HVAC,Air Conditioning,Outdoor Condenser Unit (Split),Yes,,101127,1,3 - Good,RSP03755_Q101127_20211109_01.jpg,Good,3
RSP03756,28083d62-00b8-44c3-bc53-3eb1ecabfbe6,9/11/2021,-33.87088378,121.8940418,Esperance,6.6KV HV SUBSTATION 1,Ground,SB9503,Electrical,Power Distribution,HV Switch,No,101130,101129,1,3 - Good,RSP03756_Q101129_20211109_01.jpg,Good,3
RSP03757,0285eb44-cbd4-46fb-8995-f80f2f9306fb,9/11/2021,-33.87087571,121.8940351,Esperance,6.6KV HV SUBSTATION 1,Ground,SB9503,Electrical,Power Distribution,HV Switch,No,101130,101137,1,3 - Good,RSP03757_Q101137_20211109_01.jpg,Good,3
RSP03758,caa1c2b3-070a-41ea-96df-babbbf39672d,9/11/2021,-33.87087571,121.8940351,Esperance,6.6KV HV SUBSTATION 1,Ground,SB9503,Electrical,Power Distribution,HV Switch,No,101130,101132,1,3 - Good,RSP03758_Q101132_20211109_01.jpg,Good,3
RSP03759,1ccc7f9a-c569-4e28-907f-9b764d22d149,9/11/2021,-33.87087571,121.8940351,Esperance,6.6KV HV SUBSTATION 1,Ground,SB9503,Electrical,Power Distribution,HV Switch,No,101130,101134,1,3 - Good,RSP03759_Q101134_20211109_01.jpg,Good,3
RSP03780,42038ad2-81e8-4190-9394-7d9a1c70ac38,10/11/2021,-33.87294292,121.9014195,Esperance,6.6KV HV SUBSTATION 2,Ground,External,HVAC,Air Conditioning,Outdoor Condenser Unit (Split),No,,101854,1,3 - Good,RSP03780_Q101854_20211110_01.jpg,Good,3
RSP03781,bc3fe7ea-0173-407a-ae39-6ad81b5b3324,10/11/2021,-33.87292761,121.9013914,Esperance,6.6KV HV SUBSTATION 2,Ground,External,Electrical,Lighting,Fluorescent Light - Double,No,,,5,3 - Good,,Good,3
RSP03782,49acd327-4eb6-4247-9f2d-86f30dc3c21b,19/11/2021,-33.87297756,121.9014863,Esperance,6.6KV HV SUBSTATION 2,Ground,External,Port Specific,Berth,Bollard (Mooring Point),Yes,,,2,3 - Good,RSP03782_20211119_01.jpg,Good,3
RSP03783,666eb268-7647-490b-89b8-eaa894fcf27a,19/11/2021,-33.87297756,121.9014863,Esperance,6.6KV HV SUBSTATION 2,Ground,External,Port Specific,Berth,Lifebuoy,Yes,,,1,3 - Good,,Good,3
RSP03784,a7c63f6d-277b-406c-a7c2-79ac24bf3053,19/11/2021,-33.87297756,121.9014863,Esperance,6.6KV HV SUBSTATION 2,Ground,External,Port Specific,Berth,"Mooring Assembly (includes hooks, capstan etc)",Yes,,103599,1,3 - Good,RSP03784_Q103599_20211119_01.jpg,Good,3
RSP03805,6xb0f61f2-2d2e-4e4f-bb46-3e3e34e38173,25/11/2021,-33.86850473,121.8935208,Esperance,Admin Building,Ground,Cleaner's Room,Electrical,Lighting,Fluorescent Light - Double,No,,,1,3 - Good,,Good,3
RSP03806,b73117a4-901e-4a15-80ec-027961c00004,26/11/2021,-33.86847272,121.8935613,Esperance,Admin Building,Ground,Conference Room,IT & Communications,Audio Visual,Projector,No,,No QR Code,1,3 - Good,RSP03806_20211126_01.jpg,Good,3
RSP03807,32bbe197-6daa-42c5-b909-8c696ccff3ed,25/11/2021,-33.86847272,121.8935613,Esperance,Admin Building,Ground,Conference Room,IT & Communications,Audio Visual,Television (Display) (TV),No,,,2,3 - Good,RSP03807_20211125_01.jpg,Good,3
RSP03808,e2a25c24-3908-451a-b38f-d5836489af88,25/11/2021,-33.86847272,121.8935613,Esperance,Admin Building,Ground,Conference Room,Fire Equipment,Fire Suppression,Fire Blanket,No,,No QR Code,1,3 - Good,,Good,3
